,project_id,project_name,project_start_date,project_completion_date,postcode,bbl
262,69117,550 CLINTON AVENUE,2021-05-12T00:00:00.000,,11238.0,3020100059.0
263,67125,IMPACCT. 811-817 LEXINGTON AVENUE,2021-05-11T00:00:00.000,,11221.0,3016220051.0
264,69473,MANHATTAN AVE HDFC,2021-05-10T00:00:00.000,2021-05-10T00:00:00.000,10025.0,1018430020.0
265,69473,MANHATTAN AVE HDFC,2021-05-10T00:00:00.000,2021-05-10T00:00:00.000,10025.0,1018430020.0
266,69473,MANHATTAN AVE HDFC,2021-05-10T00:00:00.000,2021-05-10T00:00:00.000,10025.0,1018430020.0
267,69473,MANHATTAN AVE HDFC,2021-05-10T00:00:00.000,2021-05-10T00:00:00.000,10025.0,1018430020.0
268,69491,200 MONTAGUE STREET,2021-05-10T00:00:00.000,,11201.0,3002500039.0
269,71091,334 EVERGREEN AVENUE APARTMENT,2021-05-07T00:00:00.000,,11221.0,3032640030.0
270,71100,383 12TH STREET APARTMENTS,2021-05-07T00:00:00.000,,11215.0,3010240063.0
271,71101,2337 BEDFORD AVENUE,2021-05-07T00:00:00.000,,11226.0,3051270066.0
272,65433,2274 ADAM CLAYTON POWELL JR. BLVD. CLUSTER,2021-05-05T00:00:00.000,,10030.0,1019390034.0
273,65433,2274 ADAM CLAYTON POWELL JR. BLVD. CLUSTER,2021-05-05T00:00:00.000,,10037.0,1017290045.0
274,65433,2274 ADAM CLAYTON POWELL JR. BLVD. CLUSTER,2021-05-05T00:00:00.000,,10030.0,1019380038.0
275,71089,545 ST. MARKS AVENUE APARTMENTS,2021-05-03T00:00:00.000,,11216.0,3012170083.0
276,68196,JOE INTERVALE.YR15.FY21,2021-04-30T00:00:00.000,,10459.0,2026910109.0
277,68196,JOE INTERVALE.YR15.FY21,2021-04-30T00:00:00.000,,10459.0,2027050007.0
278,68196,JOE INTERVALE.YR15.FY21,2021-04-30T00:00:00.000,,10459.0,2027000062.0
279,68196,JOE INTERVALE.YR15.FY21,2021-04-30T00:00:00.000,,10459.0,2027060050.0
280,68196,JOE INTERVALE.YR15.FY21,2021-04-30T00:00:00.000,,10459.0,2027440021.0
281,68196,JOE INTERVALE.YR15.FY21,2021-04-30T00:00:00.000,,10459.0,2027060060.0
282,66903,INWOOD LIBRARY,2021-04-29T00:00:00.000,,10034.0,1022330013.0
283,67991,TQN1003 ROCKAWAY III A,2021-04-29T00:00:00.000,,11691.0,4155740048.0
284,69042,DUNN. 401 CHESTER STREET. MARCUS GARVEY SENIORS,2021-04-29T00:00:00.000,,11212.0,3035890021.0
285,69561,212 EAST 125TH STREET,2021-04-29T00:00:00.000,,10035.0,1017890045.0
286,70951,CONFIDENTIAL,2021-04-29T00:00:00.000,2021-04-29T00:00:00.000,,
287,71088,650 WEST 42ND STREET APARTMENTS,2021-04-29T00:00:00.000,,10036.0,1010890001.0
288,68567,ASTORIA TOWERS.HPO.FY21,2021-04-28T00:00:00.000,,11369.0,4017040172.0
289,71087,200 CLIFTON PLACE APARTMENTS,2021-04-28T00:00:00.000,,11216.0,3019540009.0
290,70919,102 HOOKER PLACE,2021-04-27T00:00:00.000,,10302.0,5011310067.0
291,71086,30-82 CRESCENT STREET APARTMENTS,2021-04-27T00:00:00.000,,11102.0,4005700049.0
292,71084,249 NORTH 5 STREET AKA 70 HAVEMEYER STREET,2021-04-26T00:00:00.000,,11211.0,3023380027.0
293,71085,1528 BERGEN STREET APARTMENTS,2021-04-26T00:00:00.000,,11213.0,3013540016.0
294,66740,60 NORFOLK,2021-04-23T00:00:00.000,,10002.0,1003460037.0
295,70918,61 NORTH BURGHER AVENUE,2021-04-23T00:00:00.000,,10310.0,5001580046.0
296,71083,38-35 CRESCENT STREET APARTMENT,2021-04-23T00:00:00.000,,11101.0,4003870002.0
297,70956,CONFIDENTIAL,2021-04-20T00:00:00.000,2021-04-20T00:00:00.000,,
298,70958,CONFIDENTIAL,2021-04-20T00:00:00.000,2021-04-20T00:00:00.000,,
299,71079,45-07 48TH AVENUE APARTMENTS,2021-04-16T00:00:00.000,,11377.0,4001700058.0
300,71081,2494 AMSTERDAM AVENUE APARTMENT,2021-04-16T00:00:00.000,,10033.0,1021550089.0
301,71082,1545 BERGEN STREET APARTMENTS,2021-04-16T00:00:00.000,,11213.0,3013480076.0
302,71078,2724 HEATH AVENUE APARTMENTS,2021-04-15T00:00:00.000,,10463.0,2032400028.0
303,70957,CONFIDENTIAL,2021-04-13T00:00:00.000,2021-04-13T00:00:00.000,,
304,69254,163-05 ARCHER AVENUE,2021-04-09T00:00:00.000,,11433.0,4101510075.0
305,71077,577 3RD AVENUE APARTMENTS,2021-04-09T00:00:00.000,,11215.0,3010460007.0
306,70959,CONFIDENTIAL,2021-04-08T00:00:00.000,2021-04-08T00:00:00.000,,
307,70960,CONFIDENTIAL,2021-04-08T00:00:00.000,2021-04-08T00:00:00.000,,
308,71076,25-18 32  STREET ASTORIA APARTMENTS,2021-04-01T00:00:00.000,,11102.0,4006200028.0
309,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11216.0,3012170034.0
310,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3011560051.0
311,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3012310012.0
312,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3012310010.0
313,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3012310008.0
314,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3011780052.0
315,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11233.0,3016580092.0
316,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11233.0,3016580091.0
317,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016560030.0
318,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016560035.0
319,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016580010.0
320,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016460017.0
321,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016460020.0
322,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11207.0,3040250001.0
323,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11207.0,3040410024.0
324,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3011630035.0
325,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016520019.0
326,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016460039.0
327,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016520006.0
328,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016520005.0
329,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11221.0,3016510041.0
330,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11213.0,3013780063.0
331,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3011750068.0
332,69441,WFHA BROOKLYN LP.YR15.FY21,2021-03-31T00:00:00.000,,11238.0,3011750026.0
333,70874,CONFIDENTIAL,2021-03-26T00:00:00.000,2021-03-26T00:00:00.000,,
334,70881,CONFIDENTIAL,2021-03-26T00:00:00.000,2021-03-26T00:00:00.000,,
335,70871,101 BRUCKNER BLVD,2021-03-22T00:00:00.000,,10454.0,2022780070.0
336,70870,560 19TH STREET,2021-03-19T00:00:00.000,,11218.0,3008900033.0
337,70869,948 & 954 HERKIMER STREET APARTMENTS,2021-03-18T00:00:00.000,,11233.0,3017140017.0
338,70869,948 & 954 HERKIMER STREET APARTMENTS,2021-03-18T00:00:00.000,,11233.0,3017140016.0
339,68142,1104 BEDFORD AVENUE,2021-03-17T00:00:00.000,,11216.0,3019710028.0
340,70802,714 EAST 86TH STREET,2021-03-16T00:00:00.000,2021-04-24T00:00:00.000,11236.0,3080060044.0
341,70868,2720 CLAFLIN AVENUE,2021-03-16T00:00:00.000,,10468.0,2032480082.0
342,70838,1 UNION SQUARE SOUTH APARTMENTS,2021-03-12T00:00:00.000,,10003.0,1008420021.0
343,70867,2625 GRAND AVENUE APARTMENTS,2021-03-11T00:00:00.000,,10468.0,2032150042.0
344,70873,CONFIDENTIAL,2021-03-10T00:00:00.000,2021-03-10T00:00:00.000,,
345,70866,776 FRANKLIN AVENUE APARTMENTS,2021-03-05T00:00:00.000,,11238.0,3011780048.0
346,70877,CONFIDENTIAL,2021-03-05T00:00:00.000,2021-03-05T00:00:00.000,,
347,70864,582 EAST 138 STREET APARTMENTS,2021-03-02T00:00:00.000,,10454.0,2025500014.0
348,70865,86-15 ROCKAWAY BOULEVARD APARTMENTS,2021-03-02T00:00:00.000,,11416.0,4090580018.0
349,70760,CONFIDENTIAL,2021-02-26T00:00:00.000,2021-02-26T00:00:00.000,,
350,69878,"WHGA MANNIE L. WILSON TOWERS, LP.YR15.FY21",2021-02-25T00:00:00.000,,10027.0,1019500014.0
351,70759,CONFIDENTIAL,2021-02-25T00:00:00.000,2021-02-25T00:00:00.000,,
352,70860,177 & 185 VERONICA PLACE,2021-02-25T00:00:00.000,,11226.0,3051370040.0
353,70860,177 & 185 VERONICA PLACE,2021-02-25T00:00:00.000,,11226.0,3051370037.0
354,71060,65-60 AUSTIN STREET,2021-02-25T00:00:00.000,,11374.0,
355,67268,875 4 AVE,2021-02-24T00:00:00.000,,11232.0,3006810001.0
356,70840,5 POINTZ LIC,2021-02-24T00:00:00.000,,11101.0,4000860001.0
357,70857,2115 BURR AVENUE APARTMENTS,2021-02-24T00:00:00.000,,10461.0,2042520023.0
358,70859,26 LAWTON STREET,2021-02-24T00:00:00.000,,11221.0,3032290010.0
359,70855,3214 CRUGER AVENUE,2021-02-22T00:00:00.000,2021-05-28T00:00:00.000,10467.0,2045970013.0
360,70751,CONFIDENTIAL,2021-02-18T00:00:00.000,2021-02-18T00:00:00.000,,
361,70752,CONFIDENTIAL,2021-02-18T00:00:00.000,2021-02-18T00:00:00.000,,
362,70854,1533 EAST 19TH STREET,2021-02-18T00:00:00.000,,11230.0,3067660092.0
363,70850,2266 PACIFIC STREET,2021-02-12T00:00:00.000,,11233.0,3014420036.0
364,70852,2010 WALTON AVENUE,2021-02-12T00:00:00.000,,10453.0,2028290034.0
365,70847,1825 EASTERN PARKWAY,2021-02-11T00:00:00.000,,11233.0,3014420039.0
366,70748,CONFIDENTIAL,2021-02-09T00:00:00.000,2021-02-09T00:00:00.000,,
367,70749,CONFIDENTIAL,2021-02-09T00:00:00.000,2021-02-09T00:00:00.000,,
368,70862,522 GRAND STREET APARTMENTS,2021-02-09T00:00:00.000,,11211.0,3027850012.0
369,70863,345 EAST 94TH STREET APARTMENTS,2021-02-09T00:00:00.000,,10128.0,1015570025.0
370,70861,352 RUTLAND ROAD APARTMENTS,2021-02-08T00:00:00.000,2021-04-09T00:00:00.000,11225.0,
371,70858,THE ASTOR LIC,2021-02-05T00:00:00.000,,11101.0,4006650034.0
372,70853,770 & 774 LEXINGTON AVENUE APARTMENTS,2021-02-04T00:00:00.000,,11221.0,3016270035.0
373,70853,770 & 774 LEXINGTON AVENUE APARTMENTS,2021-02-04T00:00:00.000,,11221.0,
374,70856,142 LENOX ROAD,2021-02-04T00:00:00.000,,11226.0,3050840034.0
375,70849,1893 CROTONA AVENUE APARTMENTS,2021-02-03T00:00:00.000,,10457.0,2029460040.0
376,70851,1634 CHURCH AVENUE APARTMENTS,2021-02-03T00:00:00.000,,11226.0,
377,70665,CONFIDENTIAL,2021-01-29T00:00:00.000,2021-01-29T00:00:00.000,,
378,69813,PFIZER SITE - 34 UNION AVENUE,2021-01-28T00:00:00.000,,11206.0,3022490122.0
379,70488,ENNIS FRANCIS III- MIXED INCOME,2021-01-27T00:00:00.000,,10027.0,
380,68867,THE PEARL,2021-01-26T00:00:00.000,,10030.0,1020510006.0
381,69261,BRIGHTON BEACH HDFC,2021-01-22T00:00:00.000,,11235.0,3086930012.0
382,70839,605 HART STREET APARTMENTS,2021-01-22T00:00:00.000,,11221.0,3032170053.0
383,70839,605 HART STREET APARTMENTS,2021-01-22T00:00:00.000,,11221.0,3032170013.0
384,70663,CONFIDENTIAL,2021-01-21T00:00:00.000,2021-01-21T00:00:00.000,,
385,70666,CONFIDENTIAL,2021-01-21T00:00:00.000,2021-01-21T00:00:00.000,,
386,70846,1381 BERGEN STREET APARTMENTS,2021-01-21T00:00:00.000,,11213.0,3013460001.0
387,70848,329 BROADWAY APARTMENTS,2021-01-21T00:00:00.000,,11211.0,3024620001.0
388,70843,2848 WEST 15TH STREET APARTMENTS,2021-01-20T00:00:00.000,,11224.0,3070220028.0
389,70844,465 WEST 163 STREET,2021-01-20T00:00:00.000,,10032.0,1021100104.0
390,70845,2655 EAST 23RD STREET APARTMENTS,2021-01-20T00:00:00.000,,11235.0,3074680076.0
391,70842,898 BUSHWICK AVENUE APARTMENTS,2021-01-19T00:00:00.000,,11221.0,3032730038.0
392,70841,2741 FULTON STREET APARTMENTS,2021-01-15T00:00:00.000,,11207.0,3036640052.0
393,70659,CONFIDENTIAL,2021-01-12T00:00:00.000,2021-01-12T00:00:00.000,,
394,70837,648 MIDWOOD STREET APARTMENTS,2021-01-11T00:00:00.000,,11203.0,3048050014.0
395,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020340064.0
396,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450075.0
397,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450076.0
398,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450057.0
399,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450058.0
400,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450077.0
401,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450079.0
402,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450086.0
403,69817,HCCI HP PLAZA HDFC.YR15.FY21,2021-01-06T00:00:00.000,,10039.0,1020450060.0
404,70836,3554 CARLISLE PLACE,2021-01-04T00:00:00.000,,10467.0,2046600044.0
405,68797,445 GERARD AVENUE,2020-12-31T00:00:00.000,,10451.0,2023510012.0
406,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020090018.0
407,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020090012.0
408,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020260014.0
409,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020260009.0
410,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020260053.0
411,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020260054.0
412,68866,MAXWELL DEVELOPMENT LP.YR15.FY21,2020-12-31T00:00:00.000,,10030.0,1020260056.0
413,69305,3415 KNOX PLACE.GHPP.FY21,2020-12-31T00:00:00.000,,10467.0,2033240089.0
414,69330,414 GERARD AVENUE,2020-12-31T00:00:00.000,,10451.0,2023500001.0
415,70165,BROOK AND BROWN HDFC,2020-12-31T00:00:00.000,2020-12-31T00:00:00.000,10454.0,2022640014.0
416,70165,BROOK AND BROWN HDFC,2020-12-31T00:00:00.000,2020-12-31T00:00:00.000,10454.0,2022640012.0
417,70165,BROOK AND BROWN HDFC,2020-12-31T00:00:00.000,2020-12-31T00:00:00.000,10454.0,2022640005.0
418,70165,BROOK AND BROWN HDFC,2020-12-31T00:00:00.000,2020-12-31T00:00:00.000,10454.0,2022640007.0
419,64886,ROCKAWAY VILLAGE PHASE 3,2020-12-30T00:00:00.000,,11691.0,4155370053.0
420,67746,WILLIAM R ANDERSON HDFC.GHPP.FY21,2020-12-30T00:00:00.000,,10031.0,1020720036.0
421,67746,WILLIAM R ANDERSON HDFC.GHPP.FY21,2020-12-30T00:00:00.000,,10031.0,1020730025.0
422,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10460.0,2031190029.0
423,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10457.0,2030470067.0
424,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10458.0,2031450021.0
425,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10458.0,2031450024.0
426,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10453.0,2031930001.0
427,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10460.0,2031110010.0
428,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10453.0,2028790117.0
429,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10453.0,2028680129.0
430,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10457.0,2031450012.0
431,69020,RECLAIM HDFC.YR15.FY21,2020-12-30T00:00:00.000,,10458.0,2031460063.0
432,63772,BRONX POINT A,2020-12-29T00:00:00.000,,10451.0,2023560002.0
433,65499,29 WEST STREET,2020-12-29T00:00:00.000,,11222.0,
434,66751,TWIN PARKS TERRACE,2020-12-29T00:00:00.000,,10458.0,2031430234.0
435,66940,340 SOUTH THIRD STREET HDFC.GHPP.FY21,2020-12-28T00:00:00.000,,11211.0,3024370011.0
436,70534,2317 CAMBRELEND AVENUE APARTMENTS,2020-12-24T00:00:00.000,,10458.0,2030880039.0
437,69230,55 SUFFOLK STREET,2020-12-23T00:00:00.000,,10002.0,1003460001.0
438,67357,993-995 UNION AVENUE CLUSTER,2020-12-22T00:00:00.000,,10459.0,2027560071.0
439,67357,993-995 UNION AVENUE CLUSTER,2020-12-22T00:00:00.000,,10455.0,2026760036.0
440,67357,993-995 UNION AVENUE CLUSTER,2020-12-22T00:00:00.000,,10459.0,2026690041.0
441,67357,993-995 UNION AVENUE CLUSTER,2020-12-22T00:00:00.000,,10459.0,2026690040.0
442,70077,THESSALONICA COURT APARTMENTS,2020-12-22T00:00:00.000,,10454.0,2025560002.0
443,70533,53-08 102 STREET,2020-12-22T00:00:00.000,,11368.0,4019380016.0
444,65304,LINDEN TERRACE BUILDING 2,2020-12-17T00:00:00.000,,11208.0,
445,66722,CALVARY BAPTIST. HUDMF. FY20,2020-12-17T00:00:00.000,,11433.0,4121820080.0
446,66879,COMPASS 6,2020-12-17T00:00:00.000,,10460.0,2030160060.0
447,67599,CONFIDENTIAL,2020-12-17T00:00:00.000,,,
448,68125,CUCS. 711 EAST 211TH ST AND 718 EAST 212TH ST.,2020-12-17T00:00:00.000,,10467.0,2046570071.0
449,68125,CUCS. 711 EAST 211TH ST AND 718 EAST 212TH ST.,2020-12-17T00:00:00.000,,10467.0,2046570042.0
450,68132,DOUGLASTON. 2856 WEBSTER AVENUE,2020-12-17T00:00:00.000,,10458.0,2032730118.0
451,68160,O+O. 1611 & 1701 PURDY STREET. PARKCHESTER GARDENS,2020-12-17T00:00:00.000,,10462.0,2039430199.0
452,68741,CAMBA. 261 EAST 202 ST & 270 EAST 203 ST,2020-12-17T00:00:00.000,,10458.0,2033080059.0
453,68741,CAMBA. 261 EAST 202 ST & 270 EAST 203 ST,2020-12-17T00:00:00.000,,10458.0,2033080092.0
454,70531,2001 ARTHUR AVENUE APARTMENTS,2020-12-17T00:00:00.000,,10457.0,2030680033.0
455,70532,21-59 44TH DRIVE,2020-12-17T00:00:00.000,,11101.0,4004380001.0
456,70489,CONFIDENTIAL,2020-12-16T00:00:00.000,2020-12-16T00:00:00.000,,
457,70490,CONFIDENTIAL,2020-12-16T00:00:00.000,2020-12-16T00:00:00.000,,
458,70527,2633 OCEAN AVENUE APARTMENTS,2020-12-16T00:00:00.000,,11229.0,3073810001.0
459,70529,629 EAST 222ND STREET APARTMENTS,2020-12-16T00:00:00.000,,10467.0,2048240041.0
460,68733,OAK HALL.HRP.FY21,2020-12-14T00:00:00.000,,11205.0,3020440013.0
461,70525,1225 42ND STREET,2020-12-14T00:00:00.000,,11219.0,3055930060.0
462,70526,586 & 596 EAST 32ND STREET APARTMENTS,2020-12-14T00:00:00.000,,11210.0,
463,70526,586 & 596 EAST 32ND STREET APARTMENTS,2020-12-14T00:00:00.000,,11210.0,
464,70523,37-56 103RD STREET,2020-12-11T00:00:00.000,,11368.0,4017680037.0
465,70524,61 TROUTMAN STREET,2020-12-11T00:00:00.000,,11206.0,3031710053.0
466,68782,PRATT TOWERS INC.PLP.FY21,2020-12-10T00:00:00.000,,11238.0,3019330100.0
467,70521,885 ROGERS PLAZA,2020-12-04T00:00:00.000,,11226.0,3051110006.0
468,70522,855 DEKALB AVENUE APARTMENTS,2020-12-04T00:00:00.000,2021-03-05T00:00:00.000,11221.0,3017770062.0
469,67539,2817 ATLANTIC AVENUE,2020-12-03T00:00:00.000,,11207.0,3039480043.0
470,69502,141 NICHOLAS HDFC.YR15.FY21,2020-12-03T00:00:00.000,,10030.0,1020510025.0
471,69877,"CONCOURSE VILLAGE, INC.HRP.FY21",2020-12-01T00:00:00.000,,,
472,69877,"CONCOURSE VILLAGE, INC.HRP.FY21",2020-12-01T00:00:00.000,,,
473,69877,"CONCOURSE VILLAGE, INC.HRP.FY21",2020-12-01T00:00:00.000,,,
474,69877,"CONCOURSE VILLAGE, INC.HRP.FY21",2020-12-01T00:00:00.000,,,
475,69877,"CONCOURSE VILLAGE, INC.HRP.FY21",2020-12-01T00:00:00.000,,,
476,69877,"CONCOURSE VILLAGE, INC.HRP.FY21",2020-12-01T00:00:00.000,,,
477,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390040.0
478,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390041.0
479,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390045.0
480,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390046.0
481,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390047.0
482,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390048.0
483,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390049.0
484,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390050.0
485,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390051.0
486,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390052.0
487,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390053.0
488,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390054.0
489,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390055.0
490,69484,HP WEST 49TH STREET PORTFOLIO HDFC.HPO.FY21,2020-11-27T00:00:00.000,,10019.0,1010390056.0
491,68409,55-61 SUMMIT,2020-11-25T00:00:00.000,,11231.0,3003520049.0
492,68409,55-61 SUMMIT,2020-11-25T00:00:00.000,,11231.0,3003520049.0
493,68409,55-61 SUMMIT,2020-11-25T00:00:00.000,,11231.0,3003520049.0
494,70480,CONFIDENTIAL,2020-11-25T00:00:00.000,2020-11-25T00:00:00.000,,
495,65467,EHEBCLT,2020-11-23T00:00:00.000,,10035.0,1017850001.0
496,65467,EHEBCLT,2020-11-23T00:00:00.000,,10027.0,1019260035.0
497,65467,EHEBCLT,2020-11-23T00:00:00.000,,10029.0,1016160123.0
498,65467,EHEBCLT,2020-11-23T00:00:00.000,,10035.0,1018020047.0
499,70479,CONFIDENTIAL,2020-11-20T00:00:00.000,2020-11-20T00:00:00.000,,
500,70520,2265 HUGHES AVENUE APARTMENT,2020-11-20T00:00:00.000,,10457.0,2030710055.0
501,70519,91 FRANKLIN AVENUE APARTMENTS,2020-11-18T00:00:00.000,2021-06-17T00:00:00.000,11205.0,3018990024.0
502,69284,WHGA ROBINSON PARK HDFC.HPO.FY21 (SCHREIBER),2020-11-17T00:00:00.000,,10039.0,1020470021.0
503,69284,WHGA ROBINSON PARK HDFC.HPO.FY21 (SCHREIBER),2020-11-17T00:00:00.000,,10039.0,1020470023.0
504,69284,WHGA ROBINSON PARK HDFC.HPO.FY21 (SCHREIBER),2020-11-17T00:00:00.000,,10031.0,1020540012.0
505,69284,WHGA ROBINSON PARK HDFC.HPO.FY21 (SCHREIBER),2020-11-17T00:00:00.000,,10031.0,1020540015.0
506,69284,WHGA ROBINSON PARK HDFC.HPO.FY21 (SCHREIBER),2020-11-17T00:00:00.000,,10039.0,1020470025.0
507,70518,27-15 ASTORIA BOULEVARD APARTMENTS,2020-11-17T00:00:00.000,2021-01-15T00:00:00.000,11102.0,4008390017.0
508,70476,CONFIDENTIAL,2020-11-16T00:00:00.000,2020-11-16T00:00:00.000,,
509,70517,45-57 DAVIS STREET APARTMENTS,2020-11-16T00:00:00.000,,11101.0,4000850030.0
510,70566,23-81 21ST STREET,2020-11-16T00:00:00.000,,11105.0,4008760015.0
511,70569,24 WILSON AVENUE,2020-11-16T00:00:00.000,,11237.0,3031540033.0
512,67672,TBX1004 - FORDHAM BEDFORD - PARK GATES,2020-11-13T00:00:00.000,,10457.0,2030450019.0
513,67672,TBX1004 - FORDHAM BEDFORD - PARK GATES,2020-11-13T00:00:00.000,,10457.0,2028020005.0
514,67672,TBX1004 - FORDHAM BEDFORD - PARK GATES,2020-11-13T00:00:00.000,,10458.0,2030310051.0
515,67672,TBX1004 - FORDHAM BEDFORD - PARK GATES,2020-11-13T00:00:00.000,,10457.0,2030450019.0
516,67672,TBX1004 - FORDHAM BEDFORD - PARK GATES,2020-11-13T00:00:00.000,,10457.0,2030450019.0
517,70516,312 BROADWAY,2020-11-13T00:00:00.000,,11211.0,3021420001.0
518,70078,1516 BEDFORD.HPO.FY21,2020-11-12T00:00:00.000,,11216.0,3012520080.0
519,70515,CENTENNIAL ASTORIA APARTMENTS,2020-11-12T00:00:00.000,,11106.0,4005340001.0
520,70474,CONFIDENTIAL,2020-11-10T00:00:00.000,2020-11-10T00:00:00.000,,
521,70512,260 GOLD STREET APARTMENTS,2020-11-10T00:00:00.000,,11201.0,3001210003.0
522,70513,46 MELROSE STREET,2020-11-10T00:00:00.000,,11206.0,3031600023.0
523,70514,722 HINSDALE STREET APARMENTS,2020-11-10T00:00:00.000,2021-05-21T00:00:00.000,11207.0,3038740040.0
